# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 
5084            	DILUPBiCGStab	4.26610470e-05	2.00629150e-07	1	6.23206160e-04	4.16476170e-06	1	false	DILUPBiCGStab	1.24962970e-04	1.70657370e-06	1	true	GAMG	1.72094870e-03	1.59789980e-05	7	true	DILUPBiCGStab	2.16540280e-06	4.75098730e-11	1	true
5085            	DILUPBiCGStab	4.30727800e-05	2.04789880e-07	1	5.85496120e-04	3.52365220e-06	1	false	DILUPBiCGStab	1.25050220e-04	1.70807800e-06	1	true	GAMG	1.91426100e-03	1.63227900e-05	11	true	DILUPBiCGStab	2.16574790e-06	4.75049420e-11	1	true
5086            	DILUPBiCGStab	4.69603270e-05	2.77021270e-07	1	9.66633920e-04	5.28851080e-06	1	false	DILUPBiCGStab	1.24537750e-04	1.70140390e-06	1	true	GAMG	2.69657570e-03	2.49985150e-05	11	true	DILUPBiCGStab	2.16514420e-06	4.75024130e-11	1	true
5087            	DILUPBiCGStab	4.81252790e-05	2.81772550e-07	1	1.20165810e-03	5.93389340e-06	1	false	DILUPBiCGStab	1.24450290e-04	1.70051690e-06	1	true	GAMG	2.88443950e-03	2.54707770e-05	11	true	DILUPBiCGStab	2.16508150e-06	4.75244740e-11	1	true
5088            	DILUPBiCGStab	4.58468870e-05	2.35635240e-07	1	1.07549510e-03	5.32116100e-06	1	false	DILUPBiCGStab	1.24731510e-04	1.70455760e-06	1	true	GAMG	2.95443710e-03	2.91300490e-05	7	true	DILUPBiCGStab	2.16555150e-06	4.75498760e-11	1	true
5089            	DILUPBiCGStab	4.46277850e-05	2.41844110e-07	1	8.93860800e-04	3.74077060e-06	1	false	DILUPBiCGStab	1.24986490e-04	1.70821140e-06	1	true	GAMG	3.18874930e-03	3.07615290e-05	11	true	DILUPBiCGStab	2.16585650e-06	4.75721010e-11	1	true
5090            	DILUPBiCGStab	4.52335390e-05	2.48405120e-07	1	9.74927930e-04	4.47348100e-06	1	false	DILUPBiCGStab	1.24923870e-04	1.70756110e-06	1	true	GAMG	3.14284170e-03	2.80978500e-05	11	true	DILUPBiCGStab	2.16559240e-06	4.75739050e-11	1	true
5091            	DILUPBiCGStab	4.34085130e-05	2.16752920e-07	1	6.85726570e-04	3.19426610e-06	1	false	DILUPBiCGStab	1.24979410e-04	1.70852020e-06	1	true	GAMG	3.21972300e-03	1.44806380e-05	11	true	DILUPBiCGStab	2.16555570e-06	4.75870860e-11	1	true
5092            	DILUPBiCGStab	4.29815040e-05	2.04021970e-07	1	6.53551310e-04	2.96575160e-06	1	false	DILUPBiCGStab	1.25267900e-04	1.71272070e-06	1	true	GAMG	2.90526160e-03	1.78204360e-05	7	true	DILUPBiCGStab	2.16593740e-06	4.75943290e-11	1	true
5093            	DILUPBiCGStab	4.26065140e-05	2.00123970e-07	1	6.13820930e-04	3.20474790e-06	1	false	DILUPBiCGStab	1.25007580e-04	1.70944880e-06	1	true	GAMG	2.84845350e-03	1.93472410e-05	10	true	DILUPBiCGStab	2.16571390e-06	4.75876800e-11	1	true
5094            	DILUPBiCGStab	4.26689360e-05	2.01606290e-07	1	6.89938320e-04	3.77138780e-06	1	false	DILUPBiCGStab	1.24910990e-04	1.70842760e-06	1	true	GAMG	2.47909920e-03	1.95268220e-05	7	true	DILUPBiCGStab	2.16592790e-06	4.75700840e-11	1	true
5095            	DILUPBiCGStab	4.24454670e-05	2.01752720e-07	1	7.46216090e-04	4.32147350e-06	1	false	DILUPBiCGStab	1.24792840e-04	1.70708050e-06	1	true	GAMG	2.35268800e-03	1.94555470e-05	7	true	DILUPBiCGStab	2.16640570e-06	4.75648450e-11	1	true
5096            	DILUPBiCGStab	4.26950330e-05	2.03191830e-07	1	7.30502770e-04	4.29565770e-06	1	false	DILUPBiCGStab	1.24820410e-04	1.70764550e-06	1	true	GAMG	2.27381430e-03	1.52994860e-05	11	true	DILUPBiCGStab	2.16722270e-06	4.75696310e-11	1	true
5097            	DILUPBiCGStab	4.67780530e-05	3.40114830e-07	1	1.07137930e-03	6.71173110e-06	1	false	DILUPBiCGStab	1.24464000e-04	1.70292020e-06	1	true	GAMG	3.03603560e-03	2.27954860e-05	11	true	DILUPBiCGStab	2.16740570e-06	4.75658470e-11	1	true
5098            	DILUPBiCGStab	4.55517910e-05	2.36193350e-07	1	9.34269370e-04	4.60276620e-06	1	false	DILUPBiCGStab	1.24827440e-04	1.70801480e-06	1	true	GAMG	2.88428250e-03	2.70619020e-05	8	true	DILUPBiCGStab	2.16848770e-06	4.75865680e-11	1	true
5099            	DILUPBiCGStab	4.34327990e-05	2.10222880e-07	1	7.89419300e-04	3.59188930e-06	1	false	DILUPBiCGStab	1.25168990e-04	1.71282270e-06	1	true	GAMG	2.17603080e-03	1.39456820e-05	11	true	DILUPBiCGStab	2.16931380e-06	4.76121540e-11	1	true
5100            	DILUPBiCGStab	4.53921040e-05	2.62943440e-07	1	9.33596640e-04	4.62587580e-06	1	false	DILUPBiCGStab	1.24938090e-04	1.70985990e-06	1	true	GAMG	3.66050560e-03	2.25529720e-05	9	true	DILUPBiCGStab	2.16918070e-06	4.76067920e-11	1	true
5101            	DILUPBiCGStab	4.41264440e-05	2.27836770e-07	1	6.53674730e-04	3.37888480e-06	1	false	DILUPBiCGStab	1.25044440e-04	1.71150690e-06	1	true	GAMG	3.18251550e-03	1.52269520e-05	9	true	DILUPBiCGStab	2.16947490e-06	4.76063710e-11	1	true
5102            	DILUPBiCGStab	4.33663260e-05	2.26634220e-07	1	6.21850050e-04	3.18854170e-06	1	false	DILUPBiCGStab	1.25183200e-04	1.71361160e-06	1	true	GAMG	2.73297890e-03	2.05467210e-05	7	true	DILUPBiCGStab	2.16978910e-06	4.76273760e-11	1	true
5103            	DILUPBiCGStab	4.32243340e-05	2.04197800e-07	1	5.84436280e-04	2.98149390e-06	1	false	DILUPBiCGStab	1.25244750e-04	1.71465150e-06	1	true	GAMG	2.88557080e-03	2.49780910e-05	7	true	DILUPBiCGStab	2.17007710e-06	4.76255330e-11	1	true
5104            	DILUPBiCGStab	4.29428560e-05	2.05874380e-07	1	6.51875530e-04	3.21391290e-06	1	false	DILUPBiCGStab	1.25552480e-04	1.71904340e-06	1	true	GAMG	2.24344020e-03	2.00832500e-05	7	true	DILUPBiCGStab	2.17093760e-06	4.76295440e-11	1	true
5105            	DILUPBiCGStab	4.29198040e-05	2.04960220e-07	1	6.08845020e-04	3.00677080e-06	1	false	DILUPBiCGStab	1.25621550e-04	1.72017280e-06	1	true	GAMG	2.34094000e-03	2.09601390e-05	7	true	DILUPBiCGStab	2.17142210e-06	4.76420630e-11	1	true
5106            	DILUPBiCGStab	4.44453200e-05	2.39470890e-07	1	7.70773200e-04	3.81692900e-06	1	false	DILUPBiCGStab	1.25289990e-04	1.71580170e-06	1	true	GAMG	2.60914230e-03	1.91126020e-05	11	true	DILUPBiCGStab	2.17132790e-06	4.76523400e-11	1	true
5107            	DILUPBiCGStab	4.35263330e-05	2.14795690e-07	1	6.85728780e-04	4.59104620e-06	1	false	DILUPBiCGStab	1.25400690e-04	1.71748870e-06	1	true	GAMG	2.24116000e-03	1.93699570e-05	7	true	DILUPBiCGStab	2.17175450e-06	4.76605510e-11	1	true
5108            	DILUPBiCGStab	4.50512300e-05	2.47905230e-07	1	8.61062180e-04	4.51915620e-06	1	false	DILUPBiCGStab	1.25247580e-04	1.71548670e-06	1	true	GAMG	3.05402670e-03	2.73214280e-05	10	true	DILUPBiCGStab	2.17182800e-06	4.76753760e-11	1	true
5109            	DILUPBiCGStab	4.32092650e-05	2.09618510e-07	1	7.58354840e-04	5.12520530e-06	1	false	DILUPBiCGStab	1.25330570e-04	1.71679980e-06	1	true	GAMG	2.26782540e-03	1.52639470e-05	12	true	DILUPBiCGStab	2.17217870e-06	4.76757780e-11	1	true
5110            	DILUPBiCGStab	4.52228080e-05	2.51940280e-07	1	8.82248330e-04	4.48910980e-06	1	false	DILUPBiCGStab	1.25131370e-04	1.71412660e-06	1	true	GAMG	2.95318520e-03	2.69033560e-05	7	true	DILUPBiCGStab	2.17201820e-06	4.76808480e-11	1	true
5111            	DILUPBiCGStab	4.31352590e-05	2.08310880e-07	1	6.80204750e-04	3.63410210e-06	1	false	DILUPBiCGStab	1.25294820e-04	1.71644790e-06	1	true	GAMG	2.12742010e-03	1.99625520e-05	11	true	DILUPBiCGStab	2.17234600e-06	4.76838400e-11	1	true
5112            	DILUPBiCGStab	4.28564800e-05	2.04154190e-07	1	6.64933290e-04	4.05611540e-06	1	false	DILUPBiCGStab	1.25119460e-04	1.71413320e-06	1	true	GAMG	2.34359430e-03	1.61901960e-05	9	true	DILUPBiCGStab	2.17203890e-06	4.76699880e-11	1	true
5113            	DILUPBiCGStab	4.27185430e-05	2.03225500e-07	1	6.45247420e-04	3.67973390e-06	1	false	DILUPBiCGStab	1.25068600e-04	1.71348690e-06	1	true	GAMG	2.43046320e-03	1.78862730e-05	8	true	DILUPBiCGStab	2.17198530e-06	4.76651540e-11	1	true
5114            	DILUPBiCGStab	4.26868170e-05	2.05410690e-07	1	6.65598140e-04	3.97371360e-06	1	false	DILUPBiCGStab	1.25155230e-04	1.71470300e-06	1	true	GAMG	2.01760840e-03	1.23795940e-05	7	true	DILUPBiCGStab	2.17215250e-06	4.76616210e-11	1	true
5115            	DILUPBiCGStab	4.26540160e-05	2.04584320e-07	1	6.29997070e-04	3.40976600e-06	1	false	DILUPBiCGStab	1.25193220e-04	1.71519770e-06	1	true	GAMG	1.89213560e-03	1.05220640e-05	9	true	DILUPBiCGStab	2.17230290e-06	4.76627500e-11	1	true
5116            	DILUPBiCGStab	4.25529330e-05	2.03651320e-07	1	5.90901520e-04	4.53752820e-06	1	false	DILUPBiCGStab	1.25080320e-04	1.71358610e-06	1	true	GAMG	1.90272210e-03	1.51720930e-05	7	true	DILUPBiCGStab	2.17215520e-06	4.76623070e-11	1	true
5117            	DILUPBiCGStab	4.60172570e-05	3.13830390e-07	1	8.44566220e-04	5.05750750e-06	1	false	DILUPBiCGStab	1.24701380e-04	1.70828880e-06	1	true	GAMG	2.95798790e-03	2.19411400e-05	14	true	DILUPBiCGStab	2.17163690e-06	4.76594850e-11	1	true
5118            	DILUPBiCGStab	4.82387990e-05	2.90555520e-07	1	1.11943570e-03	5.69160510e-06	1	false	DILUPBiCGStab	1.24554070e-04	1.70620870e-06	1	true	GAMG	3.53877360e-03	3.08037510e-05	9	true	DILUPBiCGStab	2.17128090e-06	4.76944420e-11	1	true
5119            	DILUPBiCGStab	4.57797280e-05	2.45819020e-07	1	9.97566110e-04	4.35106230e-06	1	false	DILUPBiCGStab	1.24916910e-04	1.71115940e-06	1	true	GAMG	2.97917290e-03	2.20203730e-05	11	true	DILUPBiCGStab	2.17128920e-06	4.77197630e-11	1	true
5120            	DILUPBiCGStab	4.52554060e-05	2.58248760e-07	1	1.05566110e-03	4.86383760e-06	1	false	DILUPBiCGStab	1.24894950e-04	1.71097560e-06	1	true	GAMG	3.05048840e-03	2.87049160e-05	9	true	DILUPBiCGStab	2.17058890e-06	4.77317700e-11	1	true
5121            	DILUPBiCGStab	4.33662000e-05	2.10327030e-07	1	6.69646550e-04	3.24691100e-06	1	false	DILUPBiCGStab	1.25108930e-04	1.71409920e-06	1	true	GAMG	2.89923070e-03	2.68988470e-05	14	true	DILUPBiCGStab	2.17009500e-06	4.77180830e-11	1	true
5122            	DILUPBiCGStab	4.34667660e-05	2.21712630e-07	1	6.10002700e-04	3.13219850e-06	1	false	DILUPBiCGStab	1.24932610e-04	1.71194580e-06	1	true	GAMG	3.04234820e-03	2.99284310e-05	8	true	DILUPBiCGStab	2.16919250e-06	4.77153900e-11	1	true
5123            	DILUPBiCGStab	4.27762070e-05	2.02739850e-07	1	6.42715410e-04	2.95570550e-06	1	false	DILUPBiCGStab	1.25128330e-04	1.71487040e-06	1	true	GAMG	2.54344880e-03	2.26773370e-05	6	true	DILUPBiCGStab	2.16890780e-06	4.77359640e-11	1	true
5124            	DILUPBiCGStab	4.26171060e-05	1.99342460e-07	1	6.40885870e-04	3.14825820e-06	1	false	DILUPBiCGStab	1.24960870e-04	1.71284740e-06	1	true	GAMG	2.60793830e-03	1.31232990e-05	11	true	DILUPBiCGStab	2.16837590e-06	4.77183890e-11	1	true
5125            	DILUPBiCGStab	4.24757780e-05	2.01561240e-07	1	7.05386570e-04	4.29819750e-06	1	false	DILUPBiCGStab	1.24745460e-04	1.71011140e-06	1	true	GAMG	2.28188390e-03	2.01086360e-05	8	true	DILUPBiCGStab	2.16789140e-06	4.77071830e-11	1	true
5126            	DILUPBiCGStab	4.27937720e-05	2.06509630e-07	1	7.32729470e-04	3.92862900e-06	1	false	DILUPBiCGStab	1.24572720e-04	1.70794090e-06	1	true	GAMG	2.58704970e-03	2.22760700e-05	9	true	DILUPBiCGStab	2.16774850e-06	4.76980930e-11	1	true
5127            	DILUPBiCGStab	4.36119530e-05	2.32726480e-07	1	7.90634510e-04	5.12291000e-06	1	false	DILUPBiCGStab	1.24495890e-04	1.70709810e-06	1	true	GAMG	2.71756600e-03	2.48836400e-05	7	true	DILUPBiCGStab	2.16777280e-06	4.76958440e-11	1	true
5128            	DILUPBiCGStab	4.61460340e-05	2.67445270e-07	1	9.99196080e-04	5.45957420e-06	1	false	DILUPBiCGStab	1.24221060e-04	1.70346480e-06	1	true	GAMG	3.21113430e-03	2.05154770e-05	11	true	DILUPBiCGStab	2.16755060e-06	4.76847670e-11	1	true
5129            	DILUPBiCGStab	4.54129860e-05	2.43769950e-07	1	1.02444760e-03	5.36868570e-06	1	false	DILUPBiCGStab	1.24228410e-04	1.70373950e-06	1	true	GAMG	3.09959940e-03	2.26921640e-05	7	true	DILUPBiCGStab	2.16764960e-06	4.77248280e-11	1	true
5130            	DILUPBiCGStab	4.31791970e-05	2.08555570e-07	1	9.04254790e-04	4.05384770e-06	1	false	DILUPBiCGStab	1.24371520e-04	1.70586500e-06	1	true	GAMG	2.50350890e-03	2.46293610e-05	12	true	DILUPBiCGStab	2.16784350e-06	4.77261140e-11	1	true
5131            	DILUPBiCGStab	4.27503000e-05	2.08006550e-07	1	7.43089970e-04	3.88246900e-06	1	false	DILUPBiCGStab	1.24327270e-04	1.70545940e-06	1	true	GAMG	2.90565280e-03	2.39646240e-05	11	true	DILUPBiCGStab	2.16799510e-06	4.77314920e-11	1	true
5132            	DILUPBiCGStab	4.26174710e-05	2.03382400e-07	1	6.56507000e-04	3.31214820e-06	1	false	DILUPBiCGStab	1.24388540e-04	1.70644530e-06	1	true	GAMG	2.65535550e-03	2.00105280e-05	9	true	DILUPBiCGStab	2.16834110e-06	4.77415970e-11	1	true
5133            	DILUPBiCGStab	4.23104890e-05	2.02783330e-07	1	7.00879440e-04	3.74927960e-06	1	false	DILUPBiCGStab	1.24109170e-04	1.70285530e-06	1	true	GAMG	2.44718150e-03	1.34464360e-05	11	true	DILUPBiCGStab	2.16828930e-06	4.77298360e-11	1	true
5134            	DILUPBiCGStab	4.23324580e-05	2.03959130e-07	1	7.17871140e-04	4.04774150e-06	1	false	DILUPBiCGStab	1.24042160e-04	1.70204140e-06	1	true	GAMG	2.11253880e-03	1.19777090e-05	9	true	DILUPBiCGStab	2.16858840e-06	4.77255590e-11	1	true
5135            	DILUPBiCGStab	4.23466050e-05	2.00965960e-07	1	7.23732990e-04	4.34059120e-06	1	false	DILUPBiCGStab	1.23756850e-04	1.69830160e-06	1	true	GAMG	2.10876210e-03	1.67814730e-05	7	true	DILUPBiCGStab	2.16851400e-06	4.77193820e-11	1	true
5136            	DILUPBiCGStab	4.27420240e-05	2.08925380e-07	1	7.44121320e-04	4.64820890e-06	1	false	DILUPBiCGStab	1.23643180e-04	1.69684040e-06	1	true	GAMG	2.35517160e-03	2.30990830e-05	7	true	DILUPBiCGStab	2.16867230e-06	4.77157060e-11	1	true
5137            	DILUPBiCGStab	4.43814950e-05	2.49427390e-07	1	8.55826150e-04	5.07650080e-06	1	false	DILUPBiCGStab	1.23560470e-04	1.69587360e-06	1	true	GAMG	2.91003750e-03	2.37833220e-05	9	true	DILUPBiCGStab	2.16884610e-06	4.77077160e-11	1	true
5138            	DILUPBiCGStab	4.28590680e-05	2.09502510e-07	1	7.13231430e-04	4.10749880e-06	1	false	DILUPBiCGStab	1.23929890e-04	1.70100280e-06	1	true	GAMG	1.80318600e-03	1.34588820e-05	9	true	DILUPBiCGStab	2.16966420e-06	4.77441620e-11	1	true
5139            	DILUPBiCGStab	4.40336370e-05	2.32207810e-07	1	7.57344990e-04	4.06787410e-06	1	false	DILUPBiCGStab	1.23888910e-04	1.70060430e-06	1	true	GAMG	2.60986050e-03	2.30446140e-05	7	true	DILUPBiCGStab	2.16965510e-06	4.77486010e-11	1	true
5140            	DILUPBiCGStab	4.55086940e-05	2.68367890e-07	1	8.58979600e-04	4.72814680e-06	1	false	DILUPBiCGStab	1.23795590e-04	1.69952190e-06	1	true	GAMG	3.30595850e-03	2.39978060e-05	8	true	DILUPBiCGStab	2.16954610e-06	4.77710170e-11	1	true
5141            	DILUPBiCGStab	4.30206460e-05	2.08601550e-07	1	6.93745730e-04	3.39897010e-06	1	false	DILUPBiCGStab	1.23857630e-04	1.70060720e-06	1	true	GAMG	2.40786410e-03	2.10452630e-05	7	true	DILUPBiCGStab	2.16963820e-06	4.77794030e-11	1	true
5142            	DILUPBiCGStab	4.30228560e-05	2.07620910e-07	1	6.06032130e-04	3.27001350e-06	1	false	DILUPBiCGStab	1.23775990e-04	1.69985990e-06	1	true	GAMG	2.69183250e-03	2.19873120e-05	9	true	DILUPBiCGStab	2.16955950e-06	4.77725600e-11	1	true
5143            	DILUPBiCGStab	4.26757940e-05	2.02201810e-07	1	5.41293460e-04	2.99007840e-06	1	false	DILUPBiCGStab	1.23850800e-04	1.70128240e-06	1	true	GAMG	2.23670470e-03	1.39545980e-05	10	true	DILUPBiCGStab	2.16989400e-06	4.77634810e-11	1	true
5144            	DILUPBiCGStab	4.25639130e-05	2.01569110e-07	1	5.88173400e-04	3.15300550e-06	1	false	DILUPBiCGStab	1.23807650e-04	1.70112580e-06	1	true	GAMG	2.06961640e-03	1.34346980e-05	7	true	DILUPBiCGStab	2.17004950e-06	4.77574490e-11	1	true
5145            	DILUPBiCGStab	4.25058070e-05	2.02545860e-07	1	6.60793160e-04	4.04799520e-06	1	false	DILUPBiCGStab	1.23560130e-04	1.69815310e-06	1	true	GAMG	1.92787140e-03	1.50141430e-05	7	true	DILUPBiCGStab	2.16986500e-06	4.77462030e-11	1	true
5146            	DILUPBiCGStab	4.33097910e-05	2.29093800e-07	1	6.99619300e-04	4.97695650e-06	1	false	DILUPBiCGStab	1.23441910e-04	1.69689020e-06	1	true	GAMG	2.32989170e-03	1.70605670e-05	11	true	DILUPBiCGStab	2.16995940e-06	4.77420620e-11	1	true
5147            	DILUPBiCGStab	4.69415530e-05	2.83163200e-07	1	9.82790760e-04	5.63497660e-06	1	false	DILUPBiCGStab	1.23152990e-04	1.69326090e-06	1	true	GAMG	2.82488650e-03	1.95531070e-05	11	true	DILUPBiCGStab	2.16967230e-06	4.77552410e-11	1	true
5148            	DILUPBiCGStab	4.83463670e-05	2.84739060e-07	1	1.20312510e-03	6.33150920e-06	1	false	DILUPBiCGStab	1.23153720e-04	1.69363450e-06	1	true	GAMG	3.04045680e-03	2.89640170e-05	10	true	DILUPBiCGStab	2.16966020e-06	4.77874560e-11	1	true
5149            	DILUPBiCGStab	4.66835610e-05	2.59235090e-07	1	1.14072840e-03	6.25855670e-06	1	false	DILUPBiCGStab	1.23078240e-04	1.69289890e-06	1	true	GAMG	3.41166420e-03	3.13189500e-05	7	true	DILUPBiCGStab	2.16923840e-06	4.78211130e-11	1	true
5150            	DILUPBiCGStab	4.48997530e-05	2.41141950e-07	1	9.33616100e-04	4.30658460e-06	1	false	DILUPBiCGStab	1.23371730e-04	1.69736680e-06	1	true	GAMG	3.30363130e-03	2.71013290e-05	13	true	DILUPBiCGStab	2.16912010e-06	4.78368090e-11	1	true
5151            	DILUPBiCGStab	4.49048430e-05	2.50848860e-07	1	1.02246470e-03	5.03321710e-06	1	false	DILUPBiCGStab	1.23289270e-04	1.69668950e-06	1	true	GAMG	3.18531020e-03	3.17851940e-05	11	true	DILUPBiCGStab	2.16860340e-06	4.78415170e-11	1	true
5152            	DILUPBiCGStab	4.26423940e-05	2.06243990e-07	1	7.27240570e-04	3.57379190e-06	1	false	DILUPBiCGStab	1.23413920e-04	1.69888090e-06	1	true	GAMG	2.85178210e-03	1.83155170e-05	10	true	DILUPBiCGStab	2.16851090e-06	4.78461930e-11	1	true
5153            	DILUPBiCGStab	4.24830960e-05	2.03921940e-07	1	6.97663600e-04	3.38153270e-06	1	false	DILUPBiCGStab	1.23339910e-04	1.69830200e-06	1	true	GAMG	2.95301910e-03	2.72295530e-05	8	true	DILUPBiCGStab	2.16835330e-06	4.78341350e-11	1	true
5154            	DILUPBiCGStab	4.22031700e-05	2.02309690e-07	1	7.11225200e-04	4.18100550e-06	1	false	DILUPBiCGStab	1.23281070e-04	1.69779310e-06	1	true	GAMG	2.74372770e-03	2.32665860e-05	8	true	DILUPBiCGStab	2.16867990e-06	4.78367310e-11	1	true
5155            	DILUPBiCGStab	4.23713390e-05	2.02408160e-07	1	7.01700620e-04	3.70554210e-06	1	false	DILUPBiCGStab	1.23156110e-04	1.69622430e-06	1	true	GAMG	2.49775810e-03	2.32727000e-05	8	true	DILUPBiCGStab	2.16909770e-06	4.78247140e-11	1	true
5156            	DILUPBiCGStab	4.23325840e-05	2.03680640e-07	1	6.97627400e-04	3.80125760e-06	1	false	DILUPBiCGStab	1.23201600e-04	1.69687470e-06	1	true	GAMG	2.18819910e-03	1.20463270e-05	10	true	DILUPBiCGStab	2.17010280e-06	4.78170100e-11	1	true
5157            	DILUPBiCGStab	4.25271610e-05	2.06283940e-07	1	6.86191560e-04	4.76575010e-06	1	false	DILUPBiCGStab	1.23113820e-04	1.69561950e-06	1	true	GAMG	2.16075470e-03	1.48707850e-05	7	true	DILUPBiCGStab	2.17085300e-06	4.78229780e-11	1	true
5158            	DILUPBiCGStab	4.48878040e-05	2.91171960e-07	1	8.56651580e-04	5.31436620e-06	1	false	DILUPBiCGStab	1.22877360e-04	1.69228820e-06	1	true	GAMG	3.07520110e-03	2.38561660e-05	10	true	DILUPBiCGStab	2.17132090e-06	4.77912370e-11	1	true
5159            	DILUPBiCGStab	4.54902930e-05	2.71411110e-07	1	9.39450520e-04	4.77037510e-06	1	false	DILUPBiCGStab	1.22874860e-04	1.69209430e-06	1	true	GAMG	3.07501370e-03	2.25584870e-05	9	true	DILUPBiCGStab	2.17195520e-06	4.78190350e-11	1	true
5160            	DILUPBiCGStab	4.34185650e-05	2.12714080e-07	1	7.48103970e-04	3.49269910e-06	1	false	DILUPBiCGStab	1.23272540e-04	1.69744160e-06	1	true	GAMG	2.28547720e-03	2.15584060e-05	10	true	DILUPBiCGStab	2.17292780e-06	4.78412900e-11	1	true
5161            	DILUPBiCGStab	4.27468530e-05	2.07453720e-07	1	6.43481910e-04	3.32288580e-06	1	false	DILUPBiCGStab	1.23326870e-04	1.69824380e-06	1	true	GAMG	2.34518710e-03	1.94003910e-05	13	true	DILUPBiCGStab	2.17292910e-06	4.78389570e-11	1	true
5162            	DILUPBiCGStab	4.22627310e-05	2.02074990e-07	1	5.41218380e-04	3.29576300e-06	1	false	DILUPBiCGStab	1.23316760e-04	1.69824260e-06	1	true	GAMG	2.23861570e-03	2.05950160e-05	8	true	DILUPBiCGStab	2.17303440e-06	4.78398270e-11	1	true
5163            	DILUPBiCGStab	4.22425070e-05	2.04718160e-07	1	5.87714710e-04	3.24239500e-06	1	false	DILUPBiCGStab	1.23311470e-04	1.69830240e-06	1	true	GAMG	2.20162160e-03	1.30178460e-05	8	true	DILUPBiCGStab	2.17324140e-06	4.78393820e-11	1	true
5164            	DILUPBiCGStab	4.23455160e-05	2.03418530e-07	1	6.00035620e-04	3.25222070e-06	1	false	DILUPBiCGStab	1.23421250e-04	1.69989480e-06	1	true	GAMG	1.86237370e-03	1.05524150e-05	11	true	DILUPBiCGStab	2.17371740e-06	4.78491560e-11	1	true
5165            	DILUPBiCGStab	4.24061670e-05	2.02159710e-07	1	5.82641750e-04	3.36721740e-06	1	false	DILUPBiCGStab	1.23344440e-04	1.69892570e-06	1	true	GAMG	1.92253420e-03	1.73307400e-05	8	true	DILUPBiCGStab	2.17388220e-06	4.78434300e-11	1	true
5166            	DILUPBiCGStab	4.49998880e-05	2.66833150e-07	1	7.75273080e-04	4.79088950e-06	1	false	DILUPBiCGStab	1.23149840e-04	1.69630900e-06	1	true	GAMG	2.76651350e-03	2.72394540e-05	9	true	DILUPBiCGStab	2.17391060e-06	4.78386420e-11	1	true
5167            	DILUPBiCGStab	4.77381200e-05	2.89327900e-07	1	1.08016360e-03	5.83548960e-06	1	false	DILUPBiCGStab	1.22872320e-04	1.69252510e-06	1	true	GAMG	3.36156530e-03	2.75883040e-05	11	true	DILUPBiCGStab	2.17368110e-06	4.78614120e-11	1	true
5168            	DILUPBiCGStab	4.58310200e-05	2.43196970e-07	1	1.00224540e-03	4.72110500e-06	1	false	DILUPBiCGStab	1.23118280e-04	1.69596810e-06	1	true	GAMG	2.90859940e-03	2.22980800e-05	7	true	DILUPBiCGStab	2.17404400e-06	4.78910710e-11	1	true
5169            	DILUPBiCGStab	4.54408200e-05	2.56972310e-07	1	1.15332480e-03	5.85411390e-06	1	false	DILUPBiCGStab	1.23016810e-04	1.69474340e-06	1	true	GAMG	2.97883230e-03	2.03185930e-05	13	true	DILUPBiCGStab	2.17354960e-06	4.79159480e-11	1	true
5170            	DILUPBiCGStab	4.44204490e-05	2.23526010e-07	1	8.28395780e-04	4.34522240e-06	1	false	DILUPBiCGStab	1.22996080e-04	1.69469350e-06	1	true	GAMG	3.36295680e-03	2.97210450e-05	9	true	DILUPBiCGStab	2.17307740e-06	4.78966070e-11	1	true
5171            	DILUPBiCGStab	4.37633420e-05	2.19211620e-07	1	7.86085030e-04	4.20790720e-06	1	false	DILUPBiCGStab	1.22992820e-04	1.69496000e-06	1	true	GAMG	3.15874130e-03	3.08258920e-05	9	true	DILUPBiCGStab	2.17270510e-06	4.79092610e-11	1	true
5172            	DILUPBiCGStab	4.26454190e-05	2.07119000e-07	1	7.87169770e-04	3.85937020e-06	1	false	DILUPBiCGStab	1.23117730e-04	1.69701090e-06	1	true	GAMG	2.83980460e-03	2.59863330e-05	7	true	DILUPBiCGStab	2.17256520e-06	4.78971970e-11	1	true
5173            	DILUPBiCGStab	4.23138350e-05	2.01946720e-07	1	7.40372090e-04	4.13148100e-06	1	false	DILUPBiCGStab	1.22936230e-04	1.69478680e-06	1	true	GAMG	2.96605060e-03	1.47599570e-05	9	true	DILUPBiCGStab	2.17217030e-06	4.78821570e-11	1	true
5174            	DILUPBiCGStab	4.21525030e-05	2.03297450e-07	1	7.74796220e-04	4.23175780e-06	1	false	DILUPBiCGStab	1.22713370e-04	1.69192300e-06	1	true	GAMG	2.36480450e-03	1.99519170e-05	7	true	DILUPBiCGStab	2.17170970e-06	4.78519080e-11	1	true
5175            	DILUPBiCGStab	4.24062000e-05	2.06293500e-07	1	7.34418910e-04	4.18271520e-06	1	false	DILUPBiCGStab	1.22687610e-04	1.69170110e-06	1	true	GAMG	2.58104700e-03	1.67677130e-05	13	true	DILUPBiCGStab	2.17187400e-06	4.78494240e-11	1	true
