# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 
324             	DILUPBiCGStab	4.71028850e-04	1.20726000e-06	1	1.50276450e-03	6.31722570e-06	1	false	DILUPBiCGStab	1.15325470e-03	8.50548090e-06	1	true	GAMG	1.77360620e-04	1.05355580e-06	36	true	DILUPBiCGStab	3.17496310e-05	7.27971250e-10	1	true
325             	DILUPBiCGStab	4.70177310e-04	1.20450710e-06	1	1.49400630e-03	6.28710780e-06	1	false	DILUPBiCGStab	1.15136660e-03	8.48236920e-06	1	true	GAMG	1.76793150e-04	1.39997660e-06	15	true	DILUPBiCGStab	3.15725610e-05	7.25182880e-10	1	true
326             	DILUPBiCGStab	4.69305610e-04	1.20172690e-06	1	1.48544090e-03	6.25475590e-06	1	false	DILUPBiCGStab	1.14936050e-03	8.45688440e-06	1	true	GAMG	1.76800400e-04	1.48392670e-06	25	true	DILUPBiCGStab	3.13959540e-05	7.22176430e-10	1	true
327             	DILUPBiCGStab	4.68468740e-04	1.19906000e-06	1	1.47704490e-03	6.22214140e-06	1	false	DILUPBiCGStab	1.14729180e-03	8.42993060e-06	1	true	GAMG	1.76685060e-04	1.66098170e-06	24	true	DILUPBiCGStab	3.12199030e-05	7.18801780e-10	1	true
328             	DILUPBiCGStab	4.67636740e-04	1.19641230e-06	1	1.46852190e-03	6.18672920e-06	1	false	DILUPBiCGStab	1.14518760e-03	8.40209840e-06	1	true	GAMG	1.76438510e-04	1.62789850e-06	23	true	DILUPBiCGStab	3.10443330e-05	7.14913330e-10	1	true
329             	DILUPBiCGStab	4.66825060e-04	1.19384330e-06	1	1.46020750e-03	6.15319170e-06	1	false	DILUPBiCGStab	1.14306310e-03	8.37387000e-06	1	true	GAMG	1.76269260e-04	1.63225770e-06	26	true	DILUPBiCGStab	3.08692820e-05	7.10436930e-10	1	true
330             	DILUPBiCGStab	4.66039590e-04	1.19136230e-06	1	1.45187800e-03	6.11989090e-06	1	false	DILUPBiCGStab	1.14093930e-03	8.34564180e-06	1	true	GAMG	1.76095760e-04	1.40091950e-06	23	true	DILUPBiCGStab	3.06948380e-05	7.05373250e-10	1	true
331             	DILUPBiCGStab	4.65229040e-04	1.18884370e-06	1	1.44370340e-03	6.08857180e-06	1	false	DILUPBiCGStab	1.13883770e-03	8.31753870e-06	1	true	GAMG	1.76074210e-04	1.56514280e-06	18	true	DILUPBiCGStab	3.05210270e-05	6.99803060e-10	1	true
332             	DILUPBiCGStab	4.64412610e-04	1.18633690e-06	1	1.43555410e-03	6.05863510e-06	1	false	DILUPBiCGStab	1.13675790e-03	8.28971850e-06	1	true	GAMG	1.76427700e-04	1.62496160e-06	24	true	DILUPBiCGStab	3.03478160e-05	6.93859730e-10	1	true
333             	DILUPBiCGStab	4.63595870e-04	1.18383810e-06	1	1.42699460e-03	6.02389460e-06	1	false	DILUPBiCGStab	1.13470110e-03	8.26218350e-06	1	true	GAMG	1.76676050e-04	1.35985160e-06	22	true	DILUPBiCGStab	3.01751940e-05	6.87680950e-10	1	true
334             	DILUPBiCGStab	4.62786430e-04	1.18137560e-06	1	1.41864700e-03	5.99088800e-06	1	false	DILUPBiCGStab	1.13266290e-03	8.23484540e-06	1	true	GAMG	1.77020340e-04	1.09820700e-06	22	true	DILUPBiCGStab	3.00032710e-05	6.81405930e-10	1	true
335             	DILUPBiCGStab	4.61949950e-04	1.17884110e-06	1	1.41021280e-03	5.95799770e-06	1	false	DILUPBiCGStab	1.13063520e-03	8.20743370e-06	1	true	GAMG	1.77132010e-04	1.67882160e-06	18	true	DILUPBiCGStab	2.98320460e-05	6.75128280e-10	1	true
336             	DILUPBiCGStab	4.61090650e-04	1.17625440e-06	1	1.40182000e-03	5.92499260e-06	1	false	DILUPBiCGStab	1.12862380e-03	8.18001440e-06	1	true	GAMG	1.77240360e-04	1.33824030e-06	17	true	DILUPBiCGStab	2.96613230e-05	6.68914470e-10	1	true
337             	DILUPBiCGStab	4.60307010e-04	1.17387630e-06	1	1.39368530e-03	5.89232660e-06	1	false	DILUPBiCGStab	1.12664040e-03	8.15283570e-06	1	true	GAMG	1.77340880e-04	1.76261990e-06	14	true	DILUPBiCGStab	2.94912650e-05	6.62791550e-10	1	true
338             	DILUPBiCGStab	4.59509160e-04	1.17146250e-06	1	1.38578100e-03	5.86202910e-06	1	false	DILUPBiCGStab	1.12468430e-03	8.12584510e-06	1	true	GAMG	1.77199560e-04	1.75031940e-06	17	true	DILUPBiCGStab	2.93219740e-05	6.56770290e-10	1	true
339             	DILUPBiCGStab	4.58672920e-04	1.16896300e-06	1	1.37796230e-03	5.83322040e-06	1	false	DILUPBiCGStab	1.12274950e-03	8.09896240e-06	1	true	GAMG	1.77150820e-04	1.76759780e-06	18	true	DILUPBiCGStab	2.91533490e-05	6.50848720e-10	1	true
340             	DILUPBiCGStab	4.57844300e-04	1.16649910e-06	1	1.37021280e-03	5.80393700e-06	1	false	DILUPBiCGStab	1.12083540e-03	8.07226410e-06	1	true	GAMG	1.77144740e-04	1.45699470e-06	24	true	DILUPBiCGStab	2.89854500e-05	6.45015710e-10	1	true
341             	DILUPBiCGStab	4.56983480e-04	1.16395730e-06	1	1.36233410e-03	5.77177420e-06	1	false	DILUPBiCGStab	1.11892730e-03	8.04568520e-06	1	true	GAMG	1.77004090e-04	1.32983760e-06	25	true	DILUPBiCGStab	2.88181370e-05	6.39254780e-10	1	true
342             	DILUPBiCGStab	4.56148350e-04	1.16149360e-06	1	1.35450870e-03	5.73961890e-06	1	false	DILUPBiCGStab	1.11702880e-03	8.01911780e-06	1	true	GAMG	1.76987930e-04	1.02501880e-06	25	true	DILUPBiCGStab	2.86514190e-05	6.33559400e-10	1	true
343             	DILUPBiCGStab	4.55328990e-04	1.15906460e-06	1	1.34679720e-03	5.71077930e-06	1	false	DILUPBiCGStab	1.11513940e-03	7.99264530e-06	1	true	GAMG	1.76970290e-04	8.67630220e-07	26	true	DILUPBiCGStab	2.84853460e-05	6.27934010e-10	1	true
344             	DILUPBiCGStab	4.54497010e-04	1.15660810e-06	1	1.33896790e-03	5.68017650e-06	1	false	DILUPBiCGStab	1.11326050e-03	7.96637100e-06	1	true	GAMG	1.76945850e-04	1.62232150e-06	23	true	DILUPBiCGStab	2.83199960e-05	6.22370890e-10	1	true
345             	DILUPBiCGStab	4.53610340e-04	1.15402590e-06	1	1.33111910e-03	5.64937260e-06	1	false	DILUPBiCGStab	1.11138850e-03	7.94037020e-06	1	true	GAMG	1.77169370e-04	1.69681050e-06	16	true	DILUPBiCGStab	2.81551680e-05	6.16872370e-10	1	true
346             	DILUPBiCGStab	4.52772100e-04	1.15158470e-06	1	1.32310600e-03	5.61868980e-06	1	false	DILUPBiCGStab	1.10952280e-03	7.91466730e-06	1	true	GAMG	1.77652820e-04	1.23772960e-06	20	true	DILUPBiCGStab	2.79909400e-05	6.11435790e-10	1	true
347             	DILUPBiCGStab	4.51921970e-04	1.14912500e-06	1	1.31511820e-03	5.58921040e-06	1	false	DILUPBiCGStab	1.10767270e-03	7.88927010e-06	1	true	GAMG	1.77692870e-04	1.54710130e-06	18	true	DILUPBiCGStab	2.78273430e-05	6.06068820e-10	1	true
348             	DILUPBiCGStab	4.51052040e-04	1.14662230e-06	1	1.30715820e-03	5.56083790e-06	1	false	DILUPBiCGStab	1.10584070e-03	7.86432070e-06	1	true	GAMG	1.77829320e-04	1.44171440e-06	19	true	DILUPBiCGStab	2.76642660e-05	6.00773550e-10	1	true
349             	DILUPBiCGStab	4.50210080e-04	1.14421800e-06	1	1.29912640e-03	5.53067230e-06	1	false	DILUPBiCGStab	1.10402200e-03	7.83979330e-06	1	true	GAMG	1.77872480e-04	1.42509010e-06	21	true	DILUPBiCGStab	2.75017840e-05	5.95554880e-10	1	true
350             	DILUPBiCGStab	4.49345750e-04	1.14176290e-06	1	1.29100690e-03	5.50000050e-06	1	false	DILUPBiCGStab	1.10222330e-03	7.81568190e-06	1	true	GAMG	1.77818240e-04	1.39996320e-06	19	true	DILUPBiCGStab	2.73398240e-05	5.90414670e-10	1	true
351             	DILUPBiCGStab	4.48503230e-04	1.13938720e-06	1	1.28288590e-03	5.46883340e-06	1	false	DILUPBiCGStab	1.10044130e-03	7.79200790e-06	1	true	GAMG	1.77937850e-04	1.63996360e-06	16	true	DILUPBiCGStab	2.71784090e-05	5.85355990e-10	1	true
352             	DILUPBiCGStab	4.47660170e-04	1.13701890e-06	1	1.27475750e-03	5.43764300e-06	1	false	DILUPBiCGStab	1.09867040e-03	7.76872630e-06	1	true	GAMG	1.77985630e-04	1.60608570e-06	20	true	DILUPBiCGStab	2.70176500e-05	5.80375490e-10	1	true
353             	DILUPBiCGStab	4.46763760e-04	1.13452700e-06	1	1.26673650e-03	5.40782980e-06	1	false	DILUPBiCGStab	1.09691100e-03	7.74582900e-06	1	true	GAMG	1.77975750e-04	1.74644080e-06	20	true	DILUPBiCGStab	2.68574050e-05	5.75475370e-10	1	true
354             	DILUPBiCGStab	4.45898040e-04	1.13213360e-06	1	1.25873020e-03	5.37887530e-06	1	false	DILUPBiCGStab	1.09516920e-03	7.72331070e-06	1	true	GAMG	1.77958360e-04	1.45178620e-06	17	true	DILUPBiCGStab	2.66975910e-05	5.70656140e-10	1	true
355             	DILUPBiCGStab	4.45066690e-04	1.12985320e-06	1	1.25085680e-03	5.35084470e-06	1	false	DILUPBiCGStab	1.09344010e-03	7.70117410e-06	1	true	GAMG	1.77806960e-04	1.64616600e-06	17	true	DILUPBiCGStab	2.65384050e-05	5.65921300e-10	1	true
356             	DILUPBiCGStab	4.44189560e-04	1.12745240e-06	1	1.24271120e-03	5.31910530e-06	1	false	DILUPBiCGStab	1.09171570e-03	7.67942010e-06	1	true	GAMG	1.77677020e-04	1.56576370e-06	21	true	DILUPBiCGStab	2.63796930e-05	5.61259560e-10	1	true
357             	DILUPBiCGStab	4.43332860e-04	1.12512590e-06	1	1.23483950e-03	5.28898980e-06	1	false	DILUPBiCGStab	1.08999620e-03	7.65794790e-06	1	true	GAMG	1.77218490e-04	1.34551560e-06	21	true	DILUPBiCGStab	2.62214820e-05	5.56674480e-10	1	true
358             	DILUPBiCGStab	4.42486770e-04	1.12284100e-06	1	1.22715110e-03	5.26183540e-06	1	false	DILUPBiCGStab	1.08828150e-03	7.63682920e-06	1	true	GAMG	1.76566280e-04	1.51931580e-06	18	true	DILUPBiCGStab	2.60637930e-05	5.52165250e-10	1	true
359             	DILUPBiCGStab	4.41647720e-04	1.12058910e-06	1	1.21937900e-03	5.23517290e-06	1	false	DILUPBiCGStab	1.08656330e-03	7.61655750e-06	1	true	GAMG	1.75968920e-04	1.68565520e-06	16	true	DILUPBiCGStab	2.59066510e-05	5.47722670e-10	1	true
360             	DILUPBiCGStab	4.40783450e-04	1.11827580e-06	1	1.21185310e-03	5.21104400e-06	1	false	DILUPBiCGStab	1.08480100e-03	7.59679670e-06	1	true	GAMG	1.75676760e-04	1.43801740e-06	15	true	DILUPBiCGStab	2.57499630e-05	5.43343890e-10	1	true
361             	DILUPBiCGStab	4.39921210e-04	1.11598450e-06	1	1.20444250e-03	5.18729170e-06	1	false	DILUPBiCGStab	1.08300820e-03	7.57773250e-06	1	true	GAMG	1.75152920e-04	1.23863250e-06	21	true	DILUPBiCGStab	2.55937880e-05	5.39027780e-10	1	true
362             	DILUPBiCGStab	4.39033980e-04	1.11361910e-06	1	1.19696530e-03	5.16231980e-06	1	false	DILUPBiCGStab	1.08119220e-03	7.55934700e-06	1	true	GAMG	1.74637900e-04	1.16409300e-06	18	true	DILUPBiCGStab	2.54380360e-05	5.34769470e-10	1	true
363             	DILUPBiCGStab	4.38171950e-04	1.11133160e-06	1	1.18951930e-03	5.13655310e-06	1	false	DILUPBiCGStab	1.07935500e-03	7.54157090e-06	1	true	GAMG	1.73982860e-04	1.30091770e-06	18	true	DILUPBiCGStab	2.52827400e-05	5.30565700e-10	1	true
364             	DILUPBiCGStab	4.37327780e-04	1.10908880e-06	1	1.18206810e-03	5.10950120e-06	1	false	DILUPBiCGStab	1.07750270e-03	7.52434370e-06	1	true	GAMG	1.73307270e-04	1.38028640e-06	19	true	DILUPBiCGStab	2.51280490e-05	5.26406250e-10	1	true
365             	DILUPBiCGStab	4.36424100e-04	1.10667480e-06	1	1.17507320e-03	5.08747860e-06	1	false	DILUPBiCGStab	1.07563610e-03	7.50762040e-06	1	true	GAMG	1.72735300e-04	1.26901890e-06	17	true	DILUPBiCGStab	2.49738660e-05	5.22291120e-10	1	true
366             	DILUPBiCGStab	4.35542840e-04	1.10434810e-06	1	1.16821260e-03	5.06606710e-06	1	false	DILUPBiCGStab	1.07375170e-03	7.49135770e-06	1	true	GAMG	1.72303720e-04	1.68011330e-06	14	true	DILUPBiCGStab	2.48202670e-05	5.18214890e-10	1	true
367             	DILUPBiCGStab	4.34632370e-04	1.10195990e-06	1	1.16167180e-03	5.04517050e-06	1	false	DILUPBiCGStab	1.07185070e-03	7.47545380e-06	1	true	GAMG	1.72002540e-04	1.71372040e-06	18	true	DILUPBiCGStab	2.46672260e-05	5.14177610e-10	1	true
368             	DILUPBiCGStab	4.33716670e-04	1.09957480e-06	1	1.15512790e-03	5.02326690e-06	1	false	DILUPBiCGStab	1.06993880e-03	7.45989780e-06	1	true	GAMG	1.71716050e-04	1.45660680e-06	18	true	DILUPBiCGStab	2.45146760e-05	5.10176650e-10	1	true
369             	DILUPBiCGStab	4.32834120e-04	1.09730200e-06	1	1.14871240e-03	5.00106690e-06	1	false	DILUPBiCGStab	1.06799860e-03	7.44456570e-06	1	true	GAMG	1.71079390e-04	1.69500450e-06	14	true	DILUPBiCGStab	2.43627490e-05	5.06209460e-10	1	true
370             	DILUPBiCGStab	4.31917930e-04	1.09494300e-06	1	1.14257950e-03	4.98040400e-06	1	false	DILUPBiCGStab	1.06598430e-03	7.42897470e-06	1	true	GAMG	1.70827000e-04	1.63170480e-06	16	true	DILUPBiCGStab	2.42114600e-05	5.02267480e-10	1	true
371             	DILUPBiCGStab	4.30977780e-04	1.09252740e-06	1	1.13690510e-03	4.96193600e-06	1	false	DILUPBiCGStab	1.06391830e-03	7.41330900e-06	1	true	GAMG	1.70486920e-04	7.89985550e-07	23	true	DILUPBiCGStab	2.40608100e-05	4.98357050e-10	1	true
372             	DILUPBiCGStab	4.30026770e-04	1.09008850e-06	1	1.13161610e-03	4.94334060e-06	1	false	DILUPBiCGStab	1.06180770e-03	7.39748630e-06	1	true	GAMG	1.70008640e-04	1.23795950e-06	14	true	DILUPBiCGStab	2.39108040e-05	4.94473300e-10	1	true
373             	DILUPBiCGStab	4.29051920e-04	1.08759380e-06	1	1.12637140e-03	4.92357700e-06	1	false	DILUPBiCGStab	1.05965630e-03	7.38144550e-06	1	true	GAMG	1.69865020e-04	1.60329380e-06	10	true	DILUPBiCGStab	2.37614590e-05	4.90617960e-10	1	true
374             	DILUPBiCGStab	4.28058650e-04	1.08505670e-06	1	1.12113340e-03	4.90351560e-06	1	false	DILUPBiCGStab	1.05746380e-03	7.36519670e-06	1	true	GAMG	1.69576730e-04	1.44608510e-06	12	true	DILUPBiCGStab	2.36127440e-05	4.86788340e-10	1	true
375             	DILUPBiCGStab	4.27062550e-04	1.08251630e-06	1	1.11615000e-03	4.88503700e-06	1	false	DILUPBiCGStab	1.05522180e-03	7.34860380e-06	1	true	GAMG	1.69326490e-04	8.46246480e-07	17	true	DILUPBiCGStab	2.34646460e-05	4.82985950e-10	1	true
376             	DILUPBiCGStab	4.26050960e-04	1.07990630e-06	1	1.11128180e-03	4.86698190e-06	1	false	DILUPBiCGStab	1.05293860e-03	7.33176300e-06	1	true	GAMG	1.68462210e-04	9.77554870e-07	15	true	DILUPBiCGStab	2.33172180e-05	4.79208840e-10	1	true
377             	DILUPBiCGStab	4.25020930e-04	1.07724160e-06	1	1.10642510e-03	4.84884210e-06	1	false	DILUPBiCGStab	1.05061080e-03	7.31473710e-06	1	true	GAMG	1.67794710e-04	1.58877430e-06	13	true	DILUPBiCGStab	2.31704820e-05	4.75454490e-10	1	true
378             	DILUPBiCGStab	4.23987270e-04	1.07458700e-06	1	1.10158620e-03	4.83038220e-06	1	false	DILUPBiCGStab	1.04824290e-03	7.29747400e-06	1	true	GAMG	1.67294310e-04	1.55796190e-06	13	true	DILUPBiCGStab	2.30244310e-05	4.71723790e-10	1	true
379             	DILUPBiCGStab	4.22931140e-04	1.07186350e-06	1	1.09667280e-03	4.81184290e-06	1	false	DILUPBiCGStab	1.04582450e-03	7.27984210e-06	1	true	GAMG	1.66599470e-04	9.30635300e-07	17	true	DILUPBiCGStab	2.28791510e-05	4.68014080e-10	1	true
380             	DILUPBiCGStab	4.21822960e-04	1.06895590e-06	1	1.09173430e-03	4.79182640e-06	1	false	DILUPBiCGStab	1.04334390e-03	7.26171870e-06	1	true	GAMG	1.65758620e-04	1.20699770e-06	17	true	DILUPBiCGStab	2.27345610e-05	4.64318510e-10	1	true
381             	DILUPBiCGStab	4.20717420e-04	1.06608140e-06	1	1.08701430e-03	4.77380210e-06	1	false	DILUPBiCGStab	1.04081140e-03	7.24356750e-06	1	true	GAMG	1.65279440e-04	1.65043830e-06	18	true	DILUPBiCGStab	2.25906620e-05	4.60649980e-10	1	true
382             	DILUPBiCGStab	4.19609480e-04	1.06320710e-06	1	1.08219130e-03	4.75471010e-06	1	false	DILUPBiCGStab	1.03822670e-03	7.22536700e-06	1	true	GAMG	1.64932900e-04	1.17694930e-06	16	true	DILUPBiCGStab	2.24475070e-05	4.56999790e-10	1	true
383             	DILUPBiCGStab	4.18475570e-04	1.06025220e-06	1	1.07747000e-03	4.73740850e-06	1	false	DILUPBiCGStab	1.03558970e-03	7.20672920e-06	1	true	GAMG	1.64479900e-04	1.49902200e-06	13	true	DILUPBiCGStab	2.23050570e-05	4.53371800e-10	1	true
384             	DILUPBiCGStab	4.17340150e-04	1.05730170e-06	1	1.07263630e-03	4.71874590e-06	1	false	DILUPBiCGStab	1.03291960e-03	7.18784090e-06	1	true	GAMG	1.64205120e-04	1.26168570e-06	17	true	DILUPBiCGStab	2.21634400e-05	4.49765700e-10	1	true
385             	DILUPBiCGStab	4.16120900e-04	1.05405500e-06	1	1.06770970e-03	4.69890140e-06	1	false	DILUPBiCGStab	1.03024330e-03	7.16882130e-06	1	true	GAMG	1.63485400e-04	1.34210270e-06	17	true	DILUPBiCGStab	2.20225200e-05	4.46189590e-10	1	true
386             	DILUPBiCGStab	4.14937470e-04	1.05095310e-06	1	1.06287480e-03	4.67988740e-06	1	false	DILUPBiCGStab	1.02754880e-03	7.14961600e-06	1	true	GAMG	1.62964070e-04	1.40795680e-06	14	true	DILUPBiCGStab	2.18822520e-05	4.42646650e-10	1	true
387             	DILUPBiCGStab	4.13800950e-04	1.04802500e-06	1	1.05813140e-03	4.66133060e-06	1	false	DILUPBiCGStab	1.02482840e-03	7.13013740e-06	1	true	GAMG	1.62504690e-04	1.35432400e-06	14	true	DILUPBiCGStab	2.17428210e-05	4.39138160e-10	1	true
388             	DILUPBiCGStab	4.12588460e-04	1.04483240e-06	1	1.05338060e-03	4.64268230e-06	1	false	DILUPBiCGStab	1.02207170e-03	7.11038090e-06	1	true	GAMG	1.62216020e-04	1.40713640e-06	17	true	DILUPBiCGStab	2.16041880e-05	4.35660650e-10	1	true
389             	DILUPBiCGStab	4.11357100e-04	1.04157990e-06	1	1.04851980e-03	4.62287840e-06	1	false	DILUPBiCGStab	1.01927090e-03	7.09029320e-06	1	true	GAMG	1.61638350e-04	1.48821700e-06	18	true	DILUPBiCGStab	2.14663660e-05	4.32210630e-10	1	true
390             	DILUPBiCGStab	4.10085620e-04	1.03819530e-06	1	1.04370490e-03	4.60175520e-06	1	false	DILUPBiCGStab	1.01642000e-03	7.06972170e-06	1	true	GAMG	1.60873700e-04	1.16357900e-06	22	true	DILUPBiCGStab	2.13293080e-05	4.28791440e-10	1	true
391             	DILUPBiCGStab	4.08803820e-04	1.03478880e-06	1	1.03895980e-03	4.58108020e-06	1	false	DILUPBiCGStab	1.01350840e-03	7.04880690e-06	1	true	GAMG	1.60158560e-04	1.50189450e-06	16	true	DILUPBiCGStab	2.11929570e-05	4.25399780e-10	1	true
392             	DILUPBiCGStab	4.07554760e-04	1.03150390e-06	1	1.03429150e-03	4.56161660e-06	1	false	DILUPBiCGStab	1.01055380e-03	7.02807770e-06	1	true	GAMG	1.59523190e-04	1.28424500e-06	25	true	DILUPBiCGStab	2.10575060e-05	4.22039680e-10	1	true
393             	DILUPBiCGStab	4.06241750e-04	1.02799340e-06	1	1.02947850e-03	4.54010790e-06	1	false	DILUPBiCGStab	1.00756700e-03	7.00860130e-06	1	true	GAMG	1.58737610e-04	1.42064390e-06	20	true	DILUPBiCGStab	2.09228680e-05	4.18705460e-10	1	true
394             	DILUPBiCGStab	4.04908540e-04	1.02442040e-06	1	1.02466470e-03	4.51939050e-06	1	false	DILUPBiCGStab	1.00455330e-03	6.99095260e-06	1	true	GAMG	1.58017360e-04	1.24426960e-06	29	true	DILUPBiCGStab	2.07889930e-05	4.15406350e-10	1	true
395             	DILUPBiCGStab	4.03599510e-04	1.02094640e-06	1	1.02000940e-03	4.49928520e-06	1	false	DILUPBiCGStab	1.00170260e-03	6.97301480e-06	1	true	GAMG	1.57313290e-04	1.51118260e-06	27	true	DILUPBiCGStab	2.06559240e-05	4.12141490e-10	1	true
396             	DILUPBiCGStab	4.02299300e-04	1.01751720e-06	1	1.01548470e-03	4.47970990e-06	1	false	DILUPBiCGStab	9.98970250e-04	6.95442600e-06	1	true	GAMG	1.57053140e-04	1.40151800e-06	23	true	DILUPBiCGStab	2.05238250e-05	4.08907260e-10	1	true
397             	DILUPBiCGStab	4.00897120e-04	1.01373230e-06	1	1.01042570e-03	4.45576870e-06	1	false	DILUPBiCGStab	9.96230580e-04	6.93552570e-06	1	true	GAMG	1.56867920e-04	1.40230770e-06	23	true	DILUPBiCGStab	2.03924810e-05	4.05696520e-10	1	true
398             	DILUPBiCGStab	3.99557640e-04	1.01018780e-06	1	1.00562950e-03	4.43375790e-06	1	false	DILUPBiCGStab	9.93470990e-04	6.91619240e-06	1	true	GAMG	1.56939290e-04	1.56695270e-06	23	true	DILUPBiCGStab	2.02620120e-05	4.02508790e-10	1	true
399             	DILUPBiCGStab	3.98194230e-04	1.00656480e-06	1	1.00082070e-03	4.41119480e-06	1	false	DILUPBiCGStab	9.90675500e-04	6.89622190e-06	1	true	GAMG	1.57223030e-04	1.36294780e-06	23	true	DILUPBiCGStab	2.01324590e-05	3.99336780e-10	1	true
400             	DILUPBiCGStab	3.96788430e-04	1.00279710e-06	1	9.96009630e-04	4.38746670e-06	1	false	DILUPBiCGStab	9.87865920e-04	6.87604330e-06	1	true	GAMG	1.57271160e-04	1.56635720e-06	22	true	DILUPBiCGStab	2.00036880e-05	3.96191010e-10	1	true
401             	DILUPBiCGStab	3.95402840e-04	9.99116440e-07	1	9.91322100e-04	4.36546740e-06	1	false	DILUPBiCGStab	9.85044010e-04	6.85566370e-06	1	true	GAMG	1.57382580e-04	1.28830170e-06	26	true	DILUPBiCGStab	1.98758520e-05	3.93076260e-10	1	true
402             	DILUPBiCGStab	3.93955490e-04	9.95226160e-07	1	9.86563880e-04	4.34213240e-06	1	false	DILUPBiCGStab	9.82206220e-04	6.83507890e-06	1	true	GAMG	1.57693110e-04	1.29060760e-06	23	true	DILUPBiCGStab	1.97489010e-05	3.89988130e-10	1	true
403             	DILUPBiCGStab	3.92497240e-04	9.91313890e-07	1	9.81730640e-04	4.31790940e-06	1	false	DILUPBiCGStab	9.79355620e-04	6.81431540e-06	1	true	GAMG	1.57857150e-04	1.48405260e-06	26	true	DILUPBiCGStab	1.96225860e-05	3.86925890e-10	1	true
404             	DILUPBiCGStab	3.91146400e-04	9.87792700e-07	1	9.77204140e-04	4.29644300e-06	1	false	DILUPBiCGStab	9.76487290e-04	6.79329380e-06	1	true	GAMG	1.58030940e-04	1.24555010e-06	32	true	DILUPBiCGStab	1.94972910e-05	3.83895000e-10	1	true
405             	DILUPBiCGStab	3.89652750e-04	9.83791700e-07	1	9.72284860e-04	4.27113350e-06	1	false	DILUPBiCGStab	9.73600250e-04	6.77204480e-06	1	true	GAMG	1.58239240e-04	1.54365430e-06	26	true	DILUPBiCGStab	1.93728350e-05	3.80885000e-10	1	true
406             	DILUPBiCGStab	3.88179490e-04	9.79887240e-07	1	9.67527760e-04	4.24668930e-06	1	false	DILUPBiCGStab	9.70697540e-04	6.75057330e-06	1	true	GAMG	1.58594020e-04	1.46845820e-06	21	true	DILUPBiCGStab	1.92490980e-05	3.77898890e-10	1	true
407             	DILUPBiCGStab	3.86779590e-04	9.76247400e-07	1	9.63086360e-04	4.22481000e-06	1	false	DILUPBiCGStab	9.67777250e-04	6.72885950e-06	1	true	GAMG	1.58936290e-04	1.57401750e-06	22	true	DILUPBiCGStab	1.91262780e-05	3.74939530e-10	1	true
408             	DILUPBiCGStab	3.85292630e-04	9.72321380e-07	1	9.58561650e-04	4.20134380e-06	1	false	DILUPBiCGStab	9.64837790e-04	6.70688280e-06	1	true	GAMG	1.59533150e-04	1.37900040e-06	26	true	DILUPBiCGStab	1.90043380e-05	3.72005720e-10	1	true
409             	DILUPBiCGStab	3.83773880e-04	9.68301480e-07	1	9.53718060e-04	4.17535020e-06	1	false	DILUPBiCGStab	9.61880620e-04	6.68470380e-06	1	true	GAMG	1.59971020e-04	1.47580330e-06	26	true	DILUPBiCGStab	1.88831530e-05	3.69091540e-10	1	true
410             	DILUPBiCGStab	3.82305240e-04	9.64473730e-07	1	9.49037440e-04	4.15063640e-06	1	false	DILUPBiCGStab	9.58906480e-04	6.66229990e-06	1	true	GAMG	1.60543960e-04	9.59882630e-07	26	true	DILUPBiCGStab	1.87628000e-05	3.66201160e-10	1	true
411             	DILUPBiCGStab	3.80820990e-04	9.60614780e-07	1	9.44565650e-04	4.12758250e-06	1	false	DILUPBiCGStab	9.55916350e-04	6.63965190e-06	1	true	GAMG	1.61148930e-04	1.47589710e-06	25	true	DILUPBiCGStab	1.86431390e-05	3.63331180e-10	1	true
412             	DILUPBiCGStab	3.79386960e-04	9.56943950e-07	1	9.40380270e-04	4.10723780e-06	1	false	DILUPBiCGStab	9.52907380e-04	6.61674830e-06	1	true	GAMG	1.62034510e-04	7.05379680e-07	38	true	DILUPBiCGStab	1.85245020e-05	3.60487790e-10	1	true
413             	DILUPBiCGStab	3.77815120e-04	9.52818270e-07	1	9.35628130e-04	4.08154830e-06	1	false	DILUPBiCGStab	9.49878080e-04	6.59369400e-06	1	true	GAMG	1.62674110e-04	1.58495580e-06	32	true	DILUPBiCGStab	1.84065710e-05	3.57659470e-10	1	true
414             	DILUPBiCGStab	3.76332710e-04	9.49012410e-07	1	9.31160020e-04	4.05828730e-06	1	false	DILUPBiCGStab	9.46830340e-04	6.57039990e-06	1	true	GAMG	1.63486550e-04	1.59133630e-06	38	true	DILUPBiCGStab	1.82895510e-05	3.54860540e-10	1	true
